2018-09-27,25300,음식,(주)동원홈푸드,(주)동원홈푸드,rrr
2018-09-27,7800,음식,식빵,삼봉식빵,rrr
2018-09-27,493000,교육비,"영어,수학,국어,사회,과학,한국사",눈높이,rrr
2018-09-29,205900,의료비,미체담한의원,미체담한의원,rrr
2018-09-30,8250,유흥비,네이버뮤직 정기결제,네이버(주),rrr
2018-09-30,5250,기타잡비,생리대,위드미남현로점,rrr
2018-10-01,14000,외식(주문식),명문삼겹살,명문삼겹살,rrr
2018-10-01,6620,음식,우유 삼각김뱝,위드미남현로점,rrr
2018-10-02,119000,유흥비,최현우마술,(주)인터파크,rrr
2018-10-02,11000,외식(주문식),닭똥집,거성치킨,rrr
2018-10-02,37460,음식,과자 음료수 연호생일파티,월드마트,rrr
2018-10-03,8550,기타잡비,수세미 등,다이소,rrr
2018-10-03,23400,음식,연호생일케익,파리바게뜨,rrr
2018-10-04,12450,음식,소고기 국거리,하나로축산물,rrr
2018-10-06,14100,의료비,미체담한의원,미체담한의원,rrr
2018-10-06,10000,의료비,립밤 연호꺼,사당소화약국,rrr
2018-10-06,25400,음식,야채 과일 등,월드마트,rrr
2018-10-06,17920,음식,삼겹살 돼지껍데기,월드축산농산,rrr
2018-10-06,6600,음식,산사춘2,월드마트,rrr
2018-10-06,8000,음식,과일 귤 반시,월드청과야채,rrr
2018-10-07,9500,외식(주문식),휴게소 점심식사,하이오아시스(주,rrr
2018-10-07,8200,음식,커피 매송휴게소,하이오아시스(주,rrr
2018-10-08,30000,교육비,(주)웅진씽크빅,(주)웅진씽크빅,rrr
2018-10-09,8500,유흥비,입장료,국립생태원,rrr
2018-10-09,8000,음식,커피2 초코파이,국립생태원,rrr
2018-10-09,25300,음식,(주)동원홈푸드,(주)동원홈푸드,rrr
2018-10-10,11420,음식,파리바게뜨,파리바게뜨,rrr
2018-10-11,6000,의료비,감기약,평화약국,rrr
2018-10-14,6600,기타잡비,바구니 연호휴지통 포장지,주식회사아성다,rrr
2018-10-15,29300,음식,반찬,(주)동원홈푸드,rrr
2018-10-16,20000,외식(주문식),교꾸스시,교꾸스시,rrr
2018-10-17,10870,음식,우유 젤리 등,위드미남현로점,rrr
2018-10-20,7500,음식,축제 커피 사과주스,고릴라드링크,rrr
2018-10-21,16470,음식,위드미남현로점,위드미남현로점,rrr
2018-10-21,10000,유흥비,토스트,인천낚시,rrr
2018-10-22,54600,보험저축,신한생명보험(주),신한생명보험(주),rrr
2018-10-22,15750,계발비,배드민턴,과천시시설관리공,rrr
2018-10-22,25300,음식,(주)동원홈푸드,(주)동원홈푸드,rrr
2018-10-24,7800,음식,삼봉식빵,삼봉식빵,rrr
2018-10-24,6000,음식,귤 바나나,,rrr
2018-10-24,6000,음식,위드미남현로점,위드미남현로점,rrr
2018-10-25,85000,교육비,연호 태권도 동복,석사경희태권도,rrr
2018-10-26,24000,외식(주문식),연호 간식비 적립,궁떡,rrr
2018-10-26,493000,교육비,"영어,수학,국어,사회,과학,한국사",눈높이,rrr
2018-10-28,4800,음식,돼지고기,월드정육,rrr
2018-10-28,26620,음식,과일 아이스크림 우유,월드마트,rrr
2018-10-29,2000,의료비,두통약,태창약국,rrr
2018-10-29,5300,기타잡비,생리대,씨유관악구청점,rrr
2018-10-29,29800,음식,(주)동원홈푸드,(주)동원홈푸드,rrr
2018-10-30,8250,유흥비,뮤직정기결제,네이버(주),rrr
2018-10-30,2000,음식,게토레이,위드미방배경찰,rrr
